video_id,title,publish_time,views,likes,comments,like_to_view_ratio,year
-BOBedcjySI,If Else Statements in Python | Python for Beginners,2022-11-15 12:00:00+00:00,69143,1699,31,0.0245722632804477,2022
lPVke-p4S7s,"Comparison, Logical, and Membership Operators in Python | Python for Beginners",2022-11-08 12:00:35+00:00,69957,1750,22,0.0250153665823291,2022
ppsCxnNm-JI,Data Types in Python | Python for Beginners,2022-11-01 11:00:37+00:00,161929,3618,84,0.0223431256908892,2022
rVhHGPDzEck,Data Analyst Q/A Livestream | October Livestream,2022-10-31 01:22:29+00:00,5742,182,11,0.0316962730755834,2022
pHOH7UfOhbE,Variables in Python | Python for Beginners,2022-10-25 11:00:27+00:00,152517,3208,74,0.0210337208311204,2022
sXHIIW3Wt84,300k Livestream! | Giveaways for People in Chat | Bring Your Wine,2022-10-19 10:56:23+00:00,5278,243,23,0.0460401667298219,2022
WUeBzT43JyY,Installing Jupyter Notebooks/Anaconda | Python for Beginners,2022-10-18 11:00:30+00:00,497020,7124,190,0.0143334272262685,2022
DVs9u15htXU,Interviewing Tina Huang | Fellow YouTuber and Data Enthusiast,2022-10-13 11:00:07+00:00,9641,334,21,0.0346437091588009,2022
zW3qJUeJLWc,Interviewing Luke Barousse | Arch-Nemesis and Fellow YouTuber,2022-10-11 11:00:42+00:00,7609,335,31,0.0440268103561571,2022
m1AkWK_ODLM,When Best Friends Work Together (ft. Luke Barousse),2022-10-04 10:30:09+00:00,16106,695,84,0.0431516205140941,2022
Pfq-8pGzgg4,Data Analyst Live Stream | Riding out Hurricane Ian,2022-10-01 01:48:31+00:00,6787,212,8,0.0312361868277589,2022
pixlHHe_lNQ,Full Power BI Guided Project | Microsoft Power BI for Beginners,2022-09-27 10:30:19+00:00,536776,9953,523,0.018542185194569,2022
3NV5Jtbhfcw,Popular Visualizations in Power BI | Microsoft Power BI for Beginners,2022-09-20 10:30:00+00:00,159477,3381,72,0.0212005492955096,2022
1cfrQLoJMPI,"Guided Portfolio Projects on Coursera | Python, SQL, Excel, Power BI, and Tableau",2022-09-13 10:30:00+00:00,60149,2180,96,0.0362433290661523,2022
9j_EBt3RNrs,How to use Bins and Lists in Power BI | Microsoft Power BI for Beginners,2022-09-06 10:30:02+00:00,135961,2866,56,0.021079574289686,2022
m0h3Ghl6mgY,How to use Conditional Formatting in Power BI | Microsoft Power BI for Beginners,2022-08-30 10:30:10+00:00,222404,3374,66,0.0151705904570061,2022
50D__p6jdEI,Top 8 Mistakes Beginner Data Analyst's Make | CareerFoundry Webinar,2022-08-24 16:15:29+00:00,77547,2065,78,0.0266290120829948,2022
tRCGGlMI19M,Interviewing Ken Jee | The Face of Data Science on YouTube,2022-08-23 10:30:19+00:00,7357,255,15,0.0346608672013048,2022
0QZBnhofU_U,CareerFoundry Data Analytics Bootcamp Review | Bootcamp + Intro + Free Course Review,2022-08-16 10:30:00+00:00,28700,676,130,0.0235540069686411,2022
ulFY20KTzFQ,How to use Drill Down in Power BI | Microsoft Power BI for Beginners,2022-08-09 10:30:11+00:00,264437,4401,94,0.016642905493558,2022
PEc29sRZoTM,"Best Courses for Alternative Analyst Jobs | Marketing Analyst, Business Analyst, Financial Analyst",2022-08-02 10:30:05+00:00,20838,876,75,0.0420385833573279,2022
DlEkWd-8VXA,250k Subscriber Live Stream!!,2022-07-26 13:19:48+00:00,4168,157,11,0.0376679462571976,2022
vcijg0gUXSg,How to use DAX in Power BI | Microsoft Power BI for Beginners,2022-07-26 10:30:12+00:00,283101,5313,227,0.0187671537719753,2022
gCg47n_TlFc,Tech Layoffs and Hiring Freezes | The Great Resignation | Alex The Analyst Show | Episode 23,2022-07-19 10:30:06+00:00,22043,617,123,0.0279907453613392,2022
sW5LoDA1ssM,How to Create and Manage Relationships in Power BI | Microsoft Power BI for Beginners,2022-07-12 10:30:22+00:00,357658,5946,151,0.016624820359114,2022
4nsdARJGzJ0,Machine Learning Specialization on Coursera | Review,2022-07-05 10:30:01+00:00,26208,815,63,0.0310973748473748,2022
_QvQxm4dptI,Meta Marketing Analytics Professional Certificate on Coursera | Review,2022-06-28 10:30:07+00:00,39032,998,105,0.0255687640910022,2022
HX2TabgkzHo,Google's Secret Hiring Platform | Found in the Google Data Analytics Certification,2022-06-21 10:30:09+00:00,45739,1641,134,0.0358774787380572,2022
gP-AxNi6uxo,How to use Power Query in Power BI | Microsoft Power BI for Beginners,2022-06-14 10:30:08+00:00,477547,7224,121,0.015127306841002,2022
KB2CtEDrglY,Automating Crypto Website API Pull Using Python | Data Analyst Project,2022-06-07 10:30:10+00:00,81890,1344,124,0.0164122603492489,2022
2HfSFdPEFRg,How to use a Public API | Using a Public API with Python,2022-05-31 10:30:01+00:00,59151,1803,90,0.0304813105442004,2022
g0m5sEHPU-s,How to Install Power BI | Building First Visualization | Microsoft Power BI for Beginners,2022-05-24 10:30:06+00:00,722715,11781,310,0.0163010315269504,2022
Q7i6zxHVj2Q,MySQL vs Postgresql vs Microsoft SQL Server Management Tools | Which Option is Best?,2022-05-17 10:30:06+00:00,160151,3267,283,0.0203994979737872,2022
ddn-2r1j_OU,Top 3 Tips to Stop Procrastinating to be Successful,2022-05-10 10:30:05+00:00,33526,1673,155,0.0499015689315754,2022
Pf-9pjJK1e0,SQL vs NoSQL | What's the Difference?,2022-05-03 10:30:03+00:00,65146,1917,67,0.0294262118932858,2022
-bSkREem8dM,Database vs Data Warehouse vs Data Lake | What is the Difference?,2022-04-26 10:30:00+00:00,907976,23464,340,0.0258420927425394,2022
xKdtP3IZbnU,How I Manage My Time Working 60+ Hours Per Week | Alex The Analyst Show | Episode 22,2022-04-20 10:30:09+00:00,11962,325,160,0.0271693696706236,2022
GsAXOr715AU,200k Livestream! | Shaving | Puppies | Giveaway,2022-04-14 13:29:42+00:00,3184,133,11,0.0417713567839196,2022
2JnlQ8jwWbE,Things I HATE About Being a Data Analyst,2022-04-12 10:30:00+00:00,36563,1516,202,0.0414626808522276,2022
hNTNZ00cZig,Best Website to Practice Technical Interview Questions,2022-04-05 10:30:07+00:00,20195,686,56,0.0339688041594454,2022
gz2j5NBESSs,Pros and Cons of Working Remote | Alex The Analyst Show | Episode 21,2022-03-29 10:30:17+00:00,7165,276,159,0.0385205861828332,2022
opJgMj1IUrc,Full Project in Excel | Excel Tutorials for Beginners,2022-03-22 10:30:15+00:00,992339,20705,1166,0.0208648455820037,2022
yRWkSKRYCaI,Top 5 Non-Technical Skills for Data Analysts,2022-03-15 10:30:18+00:00,22194,818,72,0.0368568081463458,2022
_jmiEGZ6PIY,Cleaning Data in Excel | Excel Tutorials for Beginners,2022-03-01 11:30:14+00:00,665569,13521,340,0.0203149485628086,2022
4A8LV6fObYA,Tableau Data Analyst Certification Review,2022-02-22 11:30:01+00:00,70669,1662,128,0.023518091383775,2022
MPENhkuSo0Q,Job Title Alternatives for Data Analysts,2022-02-15 11:30:07+00:00,26505,1020,94,0.0384833050367855,2022
3irO29PJQHs,Best Coursera Courses for Data Analysts in 2022,2022-02-08 11:30:01+00:00,123844,5830,219,0.0470753528632796,2022
uHJFJUIYNAo,Understanding Your Data Analyst Salary Offer | What To Know Before Accepting,2022-02-01 11:30:10+00:00,21157,719,61,0.0339840242000283,2022
gMAHXrty6wI,Charts in Excel | Excel Tutorials for Beginners,2022-01-25 11:30:18+00:00,174086,4204,88,0.0241489838355755,2022
BIUFr9srS78,How I became a Data Analytics Manager | Alex The Analyst Show | Episode 20,2022-01-18 11:30:02+00:00,23453,861,361,0.0367117213149703,2022
_eZRkmRfVTM,Conditional Formatting in Excel | Excel Tutorials for Beginners,2022-01-11 11:30:08+00:00,239777,4977,123,0.020756786514136,2022
s3JmRxs53W4,150k Subscriber Livestream!!,2022-01-10 14:59:31+00:00,3497,159,7,0.0454675436088075,2022
yDG5KiiOZcQ,How To Become A Data Analyst In 2022,2022-01-04 11:30:11+00:00,498289,21938,634,0.0440266592278777,2022
Z7hPEwCzk2s,XLOOKUP in Excel | Excel Tutorials for Beginners,2021-12-28 11:30:06+00:00,289980,5972,239,0.0205945237602593,2021
XRPyj7cKVsQ,Formulas in Excel | Excel Tutorials for Beginners,2021-12-21 11:30:07+00:00,472715,9851,495,0.0208391948637128,2021
lH7HfwUFnYA,Pivot Tables in Excel | Excel Tutorials for Beginners,2021-12-14 11:30:07+00:00,939772,18777,456,0.0199803782193978,2021
zOR0-nygfDE,Full Beginner Project in Tableau | Tableau Tutorials for Beginners,2021-12-07 11:30:11+00:00,336955,6494,490,0.0192726031665949,2021
A4SVUF-fTwc,How to use Joins in Tableau | Tableau Tutorials for Beginners,2021-11-23 11:30:02+00:00,167963,4344,72,0.0258628388395063,2021
FnTunxd8tAM,Top 5 Major Red Flags in Job Descriptions,2021-11-18 11:30:08+00:00,18428,957,71,0.0519318428478402,2021
-_z_aphWSEo,Truth About My Job (Song) - As a Data Analyst,2021-11-08 11:30:01+00:00,11139,896,105,0.0804381003680761,2021
pL0jEjeM5hI,How to Grow Your Analytics Career | Alteryx Webinar Oct 2021 | Tips to Break Into Analytics,2021-10-26 10:00:23+00:00,11410,343,34,0.0300613496932515,2021
eg_5EAUXs5o,Choosing a Domain to Make More Money,2021-10-19 10:00:16+00:00,20590,985,77,0.047838756677999,2021
ebjDwX8sUMk,How to Create Visualizations in Tableau | Tableau Tutorials for Beginners,2021-10-05 11:30:14+00:00,209101,4572,211,0.0218650317310773,2021
f6qxxtWkaUg,How to use Calculated Fields and Bins in Tableau | Tableau Tutorials for Beginners,2021-09-28 11:30:07+00:00,269967,5608,99,0.0207729092815047,2021
6xv1KvCMF1Q,How to Install Tableau and Create First Visualization | Tableau Tutorials for Beginners,2021-09-21 11:30:01+00:00,863301,19141,442,0.0221718728462031,2021
465x3JmMJYU,How NOT to Become a Data Analyst (Funny?),2021-09-07 11:30:01+00:00,17482,711,114,0.0406704038439537,2021
Ns1ZpTxQnUE,100k Subscriber Play Button Unboxing,2021-08-31 11:30:04+00:00,2683,239,96,0.0890793887439433,2021
HiOtQMcI5wg,Amazon Web Scraping Using Python | Data Analyst Portfolio Project,2021-08-24 11:30:01+00:00,306667,6758,697,0.0220369325685515,2021
CUa30M_FPhk,Interviewing with PwC for a Senior Data Analyst Position,2021-08-17 11:30:01+00:00,99234,2621,157,0.026412318358627,2021
DKrSgSy6F1o,100k Livestream | Announcing Giveaway Winners | Trimming Mustache | Answering Questions,2021-08-13 14:38:59+00:00,4749,191,26,0.0402189934723099,2021
_zxPx1PQCqI,I Am No Longer a Data Analyst | Turning Down PwC | New Job,2021-08-11 11:30:05+00:00,143325,4397,481,0.0306785278213849,2021
UGF49YZZRNc,When To Start Applying To Your First Data Analyst Job,2021-07-21 11:30:04+00:00,91888,4788,244,0.052106912763364,2021
aLp-6C-p-T0,Why You Need to Stop Taking Courses (From an Ex-Course Addict),2021-07-13 11:30:00+00:00,130920,5628,362,0.0429880843263061,2021
ocdwh0KYeUs,How to Create a Portfolio Website for FREE,2021-06-29 11:30:13+00:00,729220,16021,822,0.0219700501906146,2021
iPYVYBtUTyE,Data Analyst Portfolio Project | Correlation in Python | Project 4/4,2021-06-22 11:30:05+00:00,197755,3395,523,0.0171677075168769,2021
dMHWOhgzUhU,How To Get a Data Analyst Job (with No Experience),2021-06-08 11:30:12+00:00,488745,20912,608,0.0427871384873502,2021
A-LkxegXFX8,My Wife Answers Subscribers Questions About Me | Alex The Analyst Show | Episode 19,2021-06-03 11:30:01+00:00,6426,244,108,0.0379707438530967,2021
RJw-GSXXguA,Favorite Tableau and Power BI Courses on Udemy,2021-06-01 11:30:03+00:00,33976,882,86,0.0259595008241111,2021
8rO7ztF4NtU,Data Analyst Portfolio Project | Data Cleaning in SQL | Project 3/4,2021-05-25 11:30:01+00:00,450023,8390,884,0.018643491554876,2021
QILNlRvJlfQ,Data Analyst Portfolio Project | Tableau Visualization | Project 2/4,2021-05-18 11:30:04+00:00,407313,6346,471,0.015580155801558,2021
SVv0WwPzaUg,Asking My Family What I Do For a Living,2021-05-11 11:00:08+00:00,3777,195,55,0.051628276409849,2021
qfyynHBFOsM,Data Analyst Portfolio Project | SQL Data Exploration | Project 1/4,2021-05-04 11:00:31+00:00,2144912,36659,4352,0.017091144065584,2021
m1KcNV-Zhmc,Advanced SQL Tutorial | Subqueries,2021-04-20 11:00:32+00:00,427119,9118,243,0.0213476806229645,2021
IZRe0nwkuXc,Data Analyst Q/A #6 | Why Am I Not a Data Scientist?,2021-04-15 11:00:06+00:00,22408,819,147,0.0365494466262049,2021
9RRQtNnq3s0,Google vs IBM Data Analytics Certificates | Which is Better?,2021-04-13 11:00:04+00:00,365516,12377,628,0.0338617187756486,2021
qewHAdfzLOw,Data Analyst Reacts: How to Go From Data Analyst to Data Scientist,2021-04-06 11:00:12+00:00,28247,961,85,0.0340213119977342,2021
bHssBHfHWmU,Laptops for Data Analysts |  Specifications + Recommendations,2021-03-30 11:00:18+00:00,201191,4262,329,0.0211838501722244,2021
A4OVjWeVb10,Best Machine Learning Courses on Coursera,2021-03-23 11:00:02+00:00,62823,1849,83,0.02943189596167,2021
SIseim20_Dc,Will Data Analysts Be Automated? | Alex The Analyst | Episode 18,2021-03-18 11:00:08+00:00,16465,481,117,0.0292134831460674,2021
NrBJmtD0kEw,Advanced SQL Tutorial | Stored Procedures + Use Cases,2021-03-16 11:00:07+00:00,484811,8290,202,0.0170994470009962,2021
wnapnTAMj68,Google Data Analytics Professional Certificate | It's Finally Here!,2021-03-12 12:00:17+00:00,370258,11205,1168,0.030262681697627,2021
duMcYRtQITA,Google Data Analytics Certificate | Coming Out Soon!,2021-03-04 12:15:01+00:00,51800,2358,315,0.0455212355212355,2021
QG1fo7LFesA,Reviewing Your Data Analyst Resumes | Part 2,2021-03-02 12:00:08+00:00,24886,587,77,0.0235875592702724,2021
pYRG5X7110M,Best Course to Learn Statistics for Data Analysis,2021-02-25 12:00:13+00:00,125477,3056,93,0.0243550610868924,2021
NViKsiGP4TY,DataQuest Review | Is it Worth it?,2021-02-23 12:00:19+00:00,25490,431,45,0.0169085916045508,2021
1gdKC5O0Pwc,R vs Python | Which is Better for Data Analysis?,2021-02-16 12:00:00+00:00,237733,5229,411,0.0219952635940319,2021
GQj6_6V_jVA,Advanced SQL Tutorial | String Functions + Use Cases,2021-02-04 12:00:04+00:00,188244,4611,156,0.0244948046152865,2021
RF0LE3hYFrI,Advanced SQL Tutorial | Temp Tables,2021-02-02 12:00:13+00:00,270938,5852,146,0.0215990374181547,2021
8o-O6pR6yAE,IBM Data Analyst Certificate Study Session,2021-01-30 15:33:41+00:00,5298,173,22,0.032653831634579,2021
eFDbE5Yunj0,IBM Data Analyst Professional Certificate by Coursera | Is it Worth it?,2021-01-26 12:00:22+00:00,133873,3292,307,0.024590470072382,2021
D9bNctNnAig,DataCamp Review | Is it Worth it?,2021-01-21 12:00:03+00:00,204199,4184,271,0.020489816306642,2021
VsztBAEtC7c,Best Python Course for Data Analysts,2021-01-19 12:00:09+00:00,56062,1382,119,0.0246512789411722,2021
T3KMZoXrVTQ,Top 5 Data Analyst Skills,2021-01-12 12:00:07+00:00,34788,1403,172,0.0403299988501782,2021
tJaDicmRW7s,Best Industries for Data Analysts in 2021 | Alex The Analyst Show | Episode 17,2021-01-07 12:00:28+00:00,15465,497,146,0.0321370837374717,2021
hfRcaRw_atI,Top 5 Data Analyst Interview Mistakes,2021-01-05 12:00:10+00:00,104235,2558,73,0.0245407012999472,2021
aPDOGxrONy0,2020 Year End Review + Upcoming Giveaway Details,2020-12-31 12:00:01+00:00,1583,140,101,0.0884396715097915,2020
w25ZjL0OqT4,Data Analyst Resume | Everything You Need to Know | Alex The Analyst Show | Episode 16,2020-12-24 12:00:19+00:00,42176,1206,137,0.0285944613050075,2020
EWPeAXrF3zg,Solving Medium Level SQL LeetCode Questions | Part 2/3,2020-12-22 12:00:04+00:00,11967,250,34,0.0208907829865463,2020
ru0Xdvxd37Q,Entry vs Mid vs Senior Level Data Analyst | Alex The Analyst Show | Episode 15,2020-12-17 12:00:12+00:00,47366,1554,211,0.0328083435375585,2020
BAVPAYWAoC4,Data Engineer vs Data Analyst | Which Is Right For You?,2020-12-15 12:00:08+00:00,86880,2825,147,0.0325161141804788,2020
whgwEwA5SHU,How to Find Out Your Coworkers Salary | Alex The Analyst Show | Episode 14,2020-12-10 12:00:30+00:00,3095,97,54,0.031340872374798,2020
K1WeoKxLZ5o,Advanced SQL Tutorial | CTE (Common Table Expression),2020-12-08 12:00:05+00:00,390511,6155,192,0.0157613998069196,2020
0HRgbb1PcDQ,"Data Analyst Salary (Expectations, Bonuses, 401K, ESPP) | Alex The Analyst Show | Episode 13",2020-12-03 12:00:00+00:00,23256,740,189,0.0318197454420364,2020
D6XNlTfglW4,Intermediate SQL Tutorial | Partition By,2020-12-01 12:04:43+00:00,304620,6860,205,0.0225198608101897,2020
MQ5UUNjWgug,Data Analyst Q/A LIVE #5 | AMA,2020-11-28 17:07:30+00:00,4896,131,18,0.0267565359477124,2020
JikLVP9DkPs,Completely REALISTIC Jobs on LinkedIn | Alex The Analyst Show | Episode 12,2020-11-25 11:00:05+00:00,24845,883,162,0.0355403501710605,2020
yzqpYs7dIqY,Completely Unrealistic Jobs on LinkedIn | Alex The Analyst Show | Episode 11,2020-11-19 15:00:26+00:00,14643,571,207,0.0389947415147169,2020
7uH7_DThtX0,Top 3 Tips on Using LinkedIn to Land a Job,2020-11-17 14:11:52+00:00,339957,12031,250,0.0353897698826616,2020
GGLF2jLo8J4,What is No Code Analytics? | Alex The Analyst Show | Episode 10,2020-11-12 12:34:08+00:00,3920,122,81,0.0311224489795918,2020
BGBXnNvWdQ4,Solving LeetCode SQL Interview Questions | Part 1/3,2020-11-10 15:02:50+00:00,27188,693,66,0.0254891864057672,2020
PurMLMKNX0I,What is Analytics Consulting? With John Ariansen | Alex The Analyst Show | Episode 9,2020-11-05 15:43:17+00:00,13857,394,118,0.0284332828173486,2020
pvxNYyJuiqA,Data Analyst Skills Path | What Skills You NEED to Know,2020-11-03 15:13:12+00:00,77845,3603,271,0.0462842828698053,2020
rZpfNh28nFI,Data Analyst Q&A LIVE #4,2020-10-30 15:13:53+00:00,3549,104,25,0.0293040293040293,2020
brxnKIy6Cek,Asking My Wife Your Questions About Me | Alex The Analyst Show | Episode 8,2020-10-27 16:06:53+00:00,14471,564,223,0.0389745007255891,2020
ySq0cgkZiX4,Top 10 Udemy Courses for Data Analysts,2020-10-22 15:14:21+00:00,192262,5156,304,0.0268175718550727,2020
aJ9Q10v8Nrc,Data Analyst Certifications | Are They Worth It? | Alex The Analyst Show | Episode 7,2020-10-20 14:08:32+00:00,179979,6198,984,0.0344373510242861,2020
C2ik_qR5GOU,Working at a Startup vs Fortune 500 Company | Alex The Analyst Show | Episode 6,2020-10-15 15:33:32+00:00,4838,178,74,0.0367920628358825,2020
mLUzFXPPa4I,Top 10 Coursera Courses for Data Analysts,2020-10-13 14:40:18+00:00,114267,4883,288,0.0427332475692894,2020
XmFhpoS6Etk,Imposter Syndrome in Tech | Alex The Analyst Show | Episode 5,2020-10-08 14:26:27+00:00,7579,374,176,0.0493468795355587,2020
1xT68oeQTd0,Data Analyst Expectations vs Reality,2020-10-06 14:52:33+00:00,75956,2796,187,0.0368107851914266,2020
eTsHJoMmhYQ,Covid and the Data Analyst Job Market | Alex The Analyst Show | Episode 4,2020-10-01 13:53:17+00:00,7363,254,161,0.0344968083661551,2020
8SolrjsGqzE,Self Taught vs Boot Camp vs Degree | Alex The Analyst Show | Episode 3,2020-09-24 15:29:17+00:00,45799,1522,717,0.033232166641193,2020
SKsjWzzz4mY,Top 5 Reasons You'll Be a Good Data Analyst,2020-09-22 13:03:29+00:00,14853,617,82,0.0415404295428532,2020
Z2AachB309o,How I Changed Careers to Become a Data Analyst | Alex The Analyst Show | Episode 2,2020-09-10 13:16:00+00:00,418049,12165,3823,0.0290994596327224,2020
_gP-DH0iZLw,Top 5 Reasons Data Analytics is a Good Career Choice,2020-09-08 14:15:55+00:00,44654,1311,73,0.0293590719756348,2020
-Inc1be4zSg,The Hiring Process from an Interviewer's Perspective | Alex The Analyst Show | Episode 1,2020-09-03 15:38:28+00:00,22168,706,84,0.0318477084085167,2020
CsMh7Ykmnw4,Top 5 Reasons Not to Lie on Your Resume,2020-09-01 12:29:45+00:00,12469,210,119,0.0168417675836073,2020
ho2vzKPAD50,Live Data Analyst Q&A #3,2020-08-29 14:37:52+00:00,3079,100,43,0.0324780772978239,2020
5MZo2RoS8Yo,Data Analyst Career Path | How to Become a Data Analyst + What to Do Next,2020-08-20 13:46:16+00:00,131504,4654,270,0.0353905584621,2020
M2ySRYpo9S0,Top 5 Reasons Not to Become a Data Analyst,2020-08-12 14:52:19+00:00,926874,19758,1049,0.0213168132885376,2020
ncXgqGePvwI,Data Analyst Bootcamps | Are They Worth It?,2020-08-05 13:14:01+00:00,35184,581,93,0.0165131878126421,2020
ywZXpfdqg1o,What Does a Data Analyst Actually Do?,2020-07-29 13:48:00+00:00,1031012,19911,505,0.019312093360698,2020
IqQCBytyATo,Data Analyst Question and Answer | Answering Your YouTube Questions,2020-07-22 14:35:55+00:00,4907,179,67,0.0364785001018952,2020
MpIi4HtCiVk,Scraping Data Off Twitter Using Python | Twitterscraper + NLP + Data Visualization,2020-07-15 14:00:20+00:00,55381,1391,158,0.0251169173543272,2020
G4syHs3M82E,Data Analyst vs Business Analyst | Which Is Right For You?,2020-07-03 14:17:52+00:00,788222,19794,587,0.0251122145791414,2020
appOFpF2pFg,Best Free Online Courses for Data Analysts,2020-06-23 13:55:50+00:00,57997,2760,95,0.0475886683793989,2020
B2SPC3Wz1R8,Best Online Courses for Data Analysts,2020-06-17 14:57:22+00:00,187668,9551,426,0.0508930664791013,2020
fUpChfNN5Uo,Data Scientist vs Data Analyst | Which Is Right For You?,2020-06-10 15:49:15+00:00,795434,24402,861,0.0306775923583854,2020
Dk7he_yEs4U,Intermediate SQL Tutorial | Aliasing,2020-06-04 14:00:10+00:00,154992,4093,105,0.0264078145968824,2020
LJtFgnHGAos,Data Analyst Q&A LIVE,2020-05-31 13:54:38+00:00,11887,270,54,0.0227138891225708,2020
ziurEoqEcO4,Data Analyst Interviews | Salary Negotiation,2020-05-27 15:13:50+00:00,27599,859,27,0.0311243160984093,2020
rLKC--8UYSw,Data Analyst Interview Questions | What To Say vs What NOT To Say,2020-05-20 14:03:02+00:00,78438,1874,36,0.0238914811698411,2020
sua7xKN0cPc,SQL Interview Questions and Answers for Beginners | Data Analyst Interview Questions,2020-05-13 15:00:26+00:00,134598,3434,112,0.0255130091086048,2020
fweZQqB0nwQ,Data Analyst Interview Questions | Phone + In-Person Interview Questions,2020-05-06 15:20:18+00:00,85856,1693,62,0.0197190644800596,2020
oXAwKZWfbW0,Day in the Life of a Data Analyst | Fortune 500 Edition (During Quarantine),2020-04-23 13:08:33+00:00,15424,521,52,0.0337785269709543,2020
bhnrIforc7s,Intermediate SQL Tutorial | Updating/Deleting Data,2020-04-16 12:58:52+00:00,158539,3522,143,0.0222153539507629,2020
tYBOMw7Ob8E,Intermediate SQL Tutorial | Having Clause,2020-04-09 16:01:02+00:00,191828,4893,92,0.0255072252225952,2020
Twusw__OzA8,Intermediate SQL Tutorial | Case Statement | Use Cases,2020-04-02 15:16:37+00:00,313139,7526,440,0.0240340551640006,2020
lYKkro6rKm0,Intermediate SQL Tutorial | Unions | Union Operator,2020-03-26 16:51:37+00:00,273121,5225,116,0.0191307149578392,2020
9URM1_2S0ho,Intermediate SQL Tutorial | Inner/Outer Joins | Use Cases,2020-03-19 15:40:58+00:00,563492,9381,477,0.0166479737068139,2020
qzZU6LAtIig,Day in the Life of a Data Analyst | Fortune 500 Edition,2020-03-11 13:44:54+00:00,126544,2587,261,0.0204434821089897,2020
LXwfzIRD-Ds,SQL Basics Tutorial For Beginners | Group By + Order By Statements | 4/4,2020-03-03 15:06:36+00:00,340393,8316,236,0.0244305846477454,2020
A9TOuDZTPDU,SQL Basics Tutorial For Beginners | Where Statement | 3/4,2020-03-02 16:01:01+00:00,358719,6206,156,0.0173004496555799,2020
PyYgERKq25I,SQL Basics Tutorial For Beginners | Select + From Statements | 2/4,2020-03-01 17:02:28+00:00,523331,7494,306,0.0143198090692124,2020
RSlqWnP-Dy8,SQL Basics Tutorial For Beginners | Installing SQL Server Management Studio and Create Tables | 1/4,2020-03-01 00:50:38+00:00,1466209,18645,2062,0.0127164681160734,2020
9o9loJpG-t4,Data Analyst Fact Check |  84k Average Starting Salary?? | The Career Force 2020 Data Analyst Salary,2020-02-26 15:11:22+00:00,26043,852,162,0.0327151249856007,2020
Lacbh0VoT3g,Data Analyst Resume | Reviewing YOUR Data Analyst Resumes!,2020-02-24 16:34:51+00:00,26962,551,40,0.0204361694236332,2020
oZKs2xMbXQE,Data Analyst Salary in 2020,2020-02-19 15:43:59+00:00,8286,157,26,0.018947622495776,2020
N8f7NtDpbxA,Working With a Recruiter to Land Your First Job as a Data Analyst | LinkedIn Recruiters,2020-02-14 18:03:34+00:00,15073,640,39,0.0424600278643932,2020
wcKzdRVsMOw,Switching Careers to Become a Data Analyst | How I Made the Switch,2020-02-11 15:03:18+00:00,50555,1813,251,0.0358619325487093,2020
Ns-8Jsa3mEM,Data Analyst Resume | Complete Guide To Creating A Data Analyst Resume | Tips + Templates + Examples,2020-02-06 16:00:52+00:00,125866,3588,104,0.0285065069200578,2020
4rfr6A3lO-Y,Data Analyst Resume | Reviewing My Resume! | Fortune 500 Data Analyst,2020-01-30 14:07:55+00:00,80579,1744,63,0.0216433562094342,2020
OTq2NRy_AGs,Working at a Big Company Vs Small Company | Told by a Fortune 500 Data Analyst,2020-01-25 16:38:39+00:00,15936,425,23,0.0266691767068273,2020
ya28cb3zFGE,Data Analyst Salary | 100k with No Experience,2020-01-23 03:16:09+00:00,66217,2237,229,0.0337828654273071,2020
Hsi2BG0SOiQ,Truth About Big Companies | Told by a Fortune 500 Data Analyst,2020-01-21 03:52:15+00:00,9685,344,20,0.0355188435725348,2020
6lQzbk6_OTw,Top 3 Data Analyst Skills in 2020,2020-01-17 14:31:39+00:00,30839,1459,142,0.0473102240669282,2020
